"pnhwht12","pnhblk12","phisp12","pntv12","pfb12","polang12","phs12","pcol12","punemp12","pflabf12","pprof12","pmanuf12","pvet12","psemp12","hinc12","incpc12","ppov12","pown12","pvac12","pmulti12","mrent12","mhmval12","p30old12","p10yrs12","p18und12","p60up12","p75up12","pmar12","pwds12","pfhh12"
84.5,0,3.019999981,8.789999962,1.120000005,4.610000134,43.88000107,18.62000084,2.25,52.43999863,26.35000038,3.99000001,11.06000042,14.5,55329,23040,15.27000046,79.95999908,3.119999886,5.28000021,433,137000,45.00999832,65.88999939,27.88999939,19.51000023,4.260000229,62.08000183,16.44000053,6.78000021
81.31999969,9.670000076,5.960000038,0,6.840000153,7.309999943,34.04999924,32.13999939,9.630000114,72.65000153,40.97999954,6.940000057,11.86999989,7.440000057,72250,28808,5.039999962,80.98000336,8.920000076,0.479999989,809,166200,21.61000061,70.08999634,28.06999969,13.18000031,3.039999962,51.95999908,14.93000031,11.31000042
87.94000244,2.599999905,7.099999905,0,8.649999619,10.34000015,44.25,22.19000053,10.19999981,51.88000107,33.99000168,6.489999771,15.28999996,17.82999992,43750,20287,15.22999954,62.68000031,20.87000084,30.88999939,738,136200,34.59000015,71.86000061,29.71999931,17.92000008,5,47.24000168,24.48999977,19.70000076
2.329999924,95.11000061,1.710000038,0.449999988,0.400000006,1.25,50.5,23.87999916,41.40000153,35.88999939,22.87000084,16.60000038,4.300000191,3.440000057,21276,20094,35.27999878,23.85000038,10.89000034,72.43000031,559,55900,76.86000061,65.91000366,9.199999809,34.95999908,17.37000084,20.56999969,36.5,17.23999977
66.54000092,13.85000038,5.449999809,2.839999914,10.22000027,16.19000053,17.09000015,56.11000061,5.630000114,58.70999908,59.68999863,10.86999989,8.729999542,14.46000004,132384,53408,3.589999914,91.65000153,5.800000191,1.25999999,954,232500,28.87000084,60.88999939,24.95000076,14.18000031,3.170000076,57.54999924,15.28999996,7.53000021
91.05000305,1.850000024,6.559999943,0,3.789999962,5.590000153,40.11999893,34.04000092,3.410000086,60.38000107,38.18000031,6.599999905,13.46000004,9.81000042,48048,27224,10.21000004,62.77000046,6.400000095,33.90999985,943,132100,77.58000183,49.97000122,17.75,31.35000038,14.17000008,46.70000076,22.37999916,6.130000114
88.05999756,7.760000229,2.50999999,0.300000012,0.029999999,4.769999981,69.76999664,7.429999828,12.86999989,55.86000061,18.63999939,10.53999996,16.95999908,3.279999971,30833,16170,27.29999924,65.23000336,18.43000031,22.57999992,379,44300,93.87000275,58.20999908,21.78000069,23.84000015,9.149999619,44.56000137,24.72999954,11.06000042
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49.77999878,13.56999969,31.02000046,0,21.45999908,37.09999847,46.27000046,21.95999908,9.979999542,64.62999725,24.92000008,2.640000105,11.18999958,1.299999952,48487,20113,16.37000084,70.91999817,26.79999924,0,498,111100,15.69999981,85.27999878,21.45999908,22.92000008,6.630000114,55.52999878,18.92000008,8.859999657
43.36999893,23.23999977,30.26000023,0.529999971,18.52000046,28.87000084,53.09000015,14.09000015,16.38999939,49.95999908,18.44000053,6.329999924,15.53999996,10.07999992,41653,17434,19.47999954,73.30999756,20.37999916,2.579999924,748,129700,15.42000008,81.30000305,24.38999939,28.12000084,8.229999542,51.54000092,22.86000061,16.70000076
86.20999908,6.289999962,4.159999847,0,4.130000114,6.349999905,60.63000107,19.22999954,15.68999958,49.25999832,34.18000031,19.37999916,8.090000153,8.819999695,34588,22630,14.46000004,71.04000092,12.18999958,15.10999966,402,97600,71.37000275,62.27999878,21.36000061,26.26000023,8.539999962,45.22000122,30.34000015,12
23.20999908,23.65999985,30.94000053,1.399999976,12.21000004,27.86000061,42.79000092,14.98999977,3.650000095,68.5,27.45999908,3.460000038,10.61999989,1.210000038,54077,22115,15.86999989,61.06999969,15.31000042,2.99000001,1279,113600,1.360000014,93.37000275,42.50999832,8.109999657,2.859999895,51.86000061,23.54999924,24.27000046
6.949999809,90.22000122,0.029999999,0.400000006,0,0.579999983,60.91999817,10.35999966,14.67000008,38.88999939,15.07999992,10.59000015,21.65999985,8.449999809,23981,12436,39.70999908,31.03000069,31.28000069,13.53999996,439,55000,92.5,59.20000076,25.35000038,25.37999916,9.020000458,22.84000015,39.24000168,34.02000046
87.76000214,0.230000004,11.05000019,0,7.070000172,11.73999977,67.25,9.869999886,11.47999954,47.65999985,13.81999969,7.340000153,8.710000038,5.309999943,45847,20047,11.65999985,93.81999969,4.699999809,0,673,114000,29.06999969,57.86000061,21.47999954,20.31999969,4.440000057,61.81000137,15.36999989,4.840000153
55.50999832,6.210000038,19.78000069,0,47.65000153,57.45999908,54.95000076,31.21999931,1.820000052,79.19000244,33.33000183,4.010000229,3.75999999,13.06999969,48750,24815,7.46999979,32.95999908,1.549999952,91.86000061,1044,426500,64.34999847,77.80999756,17.97999954,15.11999989,5.420000076,39.15999985,14.67000008,18.87999916
83.75,1.559999943,7.070000172,2.710000038,2.200000048,5.5,33.95999908,27.35000038,8.670000076,58.24000168,36.77000046,11.01000023,9.470000267,12.42000008,56058,28046,11.19999981,82.33999634,3.819999933,5.289999962,632,260200,66.48000336,46.31999969,23.37000084,25.89999962,7.849999905,60.61000061,16.48999977,6.199999809
80.75,0,9.020000458,1.200000048,9.300000191,14.05000019,7.21999979,84.04000092,4.550000191,50.68999863,71.26000214,13.72000027,7.889999866,23.65999985,233917,104235,4.210000038,92.58000183,10.11999989,1.230000019,2001,1000001,80.16000366,44.31999969,30.73999977,20.51000023,7.75,73.45999908,8.56000042,0.74000001
94.72000122,0.029999999,4.28000021,0,0.639999986,3.900000095,49.77000046,25.26000023,1.409999967,67.30999756,28.82999992,28.54999924,10.68000031,13.98999977,70717,28603,3.369999886,88.84999847,0,2.299999952,456,195900,38.56000137,48.93999863,32.41999817,17.63999939,5.820000172,73.43000031,7.900000095,1.50999999
93.55999756,3.650000095,0.460000008,0,0.090000004,2.069999933,59.58000183,15.5,8.460000038,48.65999985,22.01000023,5.340000153,12.59000015,3.390000105,26052,15167,27.76000023,71.20999908,18.54999924,21,296,53200,93.59999847,50.86999893,30.72999954,19.54000092,6.480000019,44.11999893,36.93999863,23.04999924
62.06999969,11.02000046,6.579999924,5.579999924,9.460000038,15.11999989,32.81000137,28.44000053,11.55000019,66.66999817,31.43000031,19.70999908,10.42000008,19.62999916,50938,27408,14.43000031,67.48000336,10.92000008,28.27000046,1073,235400,32.52999878,70.26000214,19.81999969,19.45000076,3.50999999,40.22999954,22.85000038,10.15999985
26.87999916,29.11000061,34.29999924,0.239999995,14,32.08000183,23.61000061,43.93000031,6.119999886,74.87999725,51.79000092,0.74000001,8.720000267,3.460000038,60313,20934,20.54000092,64.56999969,20.48999977,0,1121,165600,3.099999905,100,42.63999939,6.550000191,1.970000029,53.95000076,16.71999931,23.35000038
54.74000168,22.29000092,17.92000008,0,14.89999962,23.54000092,23.80999947,58.13000107,10.40999985,73.87999725,53.09999847,3.49000001,5.590000153,7.239999771,51793,40811,24.87000084,23.09000015,13.07999992,78.16000366,902,325200,44.77999878,87.54000092,14.65999985,11.02999973,2.799999952,28.40999985,17.06999969,8.119999886
78.58000183,2.890000105,4.599999905,0.119999997,10.85000038,16.45999908,20.61000061,65.34999847,6.53000021,56.27999878,26.05999947,1.799999952,0.469999999,2.700000048,10298,7341,83.62000275,0,12.26000023,88.69000244,741,0,53.52000046,98.51000214,0.119999997,0,0,1.059999943,0.119999997,0
90.47000122,0.460000008,1.889999986,0.170000002,6.960000038,4.480000019,6.829999924,72.29000092,9.960000038,51.33000183,69.48000336,5.210000038,9.220000267,19.45000076,99009,52702,3.859999895,89.34999847,8.579999924,1.799999952,1425,570400,41.27999878,45.77999878,22.39999962,24.75,4.510000229,67.72000122,15.88000011,4.070000172
79.51000214,6.239999771,11.68999958,0,10.26000023,13.82999992,37.36000061,39.06999969,4.28000021,56.24000168,33.68000031,25.12000084,7.71999979,13.61999989,52538,34884,9.670000076,70.90000153,14.06000042,10.89999962,530,197600,57.61999893,52.38000107,22.47999954,27.07999992,6.960000038,60.13999939,23.78000069,4.519999981
68.16000366,6.710000038,1.120000005,16.22999954,0.519999981,1.649999976,50.25,16.81999969,3.970000029,50.47999954,28.65999985,17.11000061,11.07999992,12.92000008,50450,24237,12.60999966,79.26999664,8.819999695,0.660000026,337,115400,48.49000168,48.27999878,23.22999954,25.20999908,6.289999962,66.26000214,16.18000031,8.18999958
95.51999664,0.059999999,0.980000019,0.560000002,1.450000048,3.089999914,39.84000015,23.45000076,5.800000191,74.04000092,34.25999832,13.07999992,8.409999847,12.48999977,79201,32765,3.299999952,88.83999634,6.449999809,3.75999999,761,295300,57.56000137,41.84000015,25.38999939,15.59000015,3.470000029,67.20999908,10,1.690000057
66.69000244,17.02000046,4.239999771,0,15.89000034,18.43000031,27.18000031,37.99000168,10.75,58.27000046,35.75999832,9.180000305,26.62000084,8.800000191,72339,26291,13.57999992,0,14.63000011,79.63999939,1444,0,85.37000275,97.87999725,33.63999939,5.300000191,0.460000008,56.16999817,16.21999931,20.15999985
27.32999992,12.85000038,54.77000046,0,18.02000046,40.16999817,55.00999832,11.34000015,11.36999989,58.65999985,21.01000023,6.289999962,6.739999771,7.789999962,39134,16753,24.51000023,52.11000061,13.02000046,29.01000023,604,82800,87.40000153,64.18000031,30.70000076,12.98999977,3.99000001,41.75,23.67000008,33.41999817
93.80999756,1.340000033,0.349999994,0,4.110000134,6.119999886,38.95999908,28.64999962,2.309999943,69.31999969,40.61000061,13.84000015,9.739999771,4.590000153,46447,22856,7.340000153,68.41000366,7.460000038,12.81000042,695,176600,51.52999878,65.30999756,25.82999992,17.42000008,6.96999979,59.58000183,16.98999977,11.60999966
95.76000214,0.119999997,1.370000005,1.620000005,0.930000007,1.159999967,65.33000183,8.979999542,23.94000053,52.45000076,17.04999924,10.35000038,14.06000042,14.64999962,31210,15967,20.88999939,87.61000061,27.20000076,3.839999914,413,72700,65.26999664,50.15000153,24.69000053,24.23999977,6.510000229,50.70999908,25.5,8.600000381
97.75,0.829999983,0.360000014,0.189999998,0.670000017,1.340000033,56.54000092,16.39999962,12.22000027,61.47000122,28.39999962,15.42000008,9.920000076,8,58448,22619,14.73999977,86.37000275,9.43999958,2.279999971,521,135200,23.03000069,62.04999924,25.68000031,18.40999985,3.160000086,62.86000061,15.27999973,2.480000019
81.83000183,2.420000076,9.340000153,0,5.190000057,9.5,21.38999939,39.97999954,4.070000172,65.55000305,43.81000137,7.920000076,12.72999954,6.590000153,81383,26421,3.140000105,89.73999786,2.349999905,1.799999952,1147,234300,18.04000092,51.09999847,30.73999977,12.57999992,4.730000019,57,12.39999962,8.600000381
14.06999969,1.230000019,82.55999756,1.710000038,27.63999939,69.75,67.84999847,6.489999771,14.42000008,42.56000137,13.57999992,5.489999771,6.869999886,2.480000019,29919,14935,25.92000008,56.5,15.77000046,19.20999908,482,94700,63.70000076,55.77999878,31.77000046,18.39999962,7.190000057,50.20999908,19.81999969,16.34000015
44.90999985,39.11999893,6.130000114,0.610000014,12.68999958,15.72000027,41.52999878,23.29999924,19.82999992,60.45999908,35.72999954,10.78999996,8.920000076,7.539999962,32239,16916,27.86000061,49.25999832,10.75,33.06000137,542,85200,81.30000305,65.98000336,16.57999992,16.07999992,6.460000038,23.93000031,18.06999969,23.71999931
89.48999786,1.129999995,7.570000172,0,5.170000076,8.069999695,45.56000137,24.76000023,14.72999954,65.66999817,30.48999977,7.420000076,11.25,6.440000057,68419,28422,9.920000076,73.54000092,7.690000057,21.07999992,1089,274800,49.15999985,62.49000168,27.68000031,17.11000061,5.050000191,53.41999817,14.17000008,9.710000038
93.81999969,2.859999895,1.789999962,0,0.219999999,2.809999943,60.52999878,14.68999958,9.5,33.08000183,35.24000168,5.340000153,8.960000038,8.090000153,25104,18087,35.75,57.86999893,12.25,17.81999969,252,72300,64.84999847,56.34000015,24.54999924,20.79999924,7.429999828,50.16999817,26.5,16.20999908
50.20000076,24.93000031,19.79000092,0,31.84000015,33.81999969,44.11000061,29.70000076,7.960000038,59.29999924,33.56999969,5.210000038,10.34000015,9.43999958,43300,26562,17.05999947,58.75999832,10.77999973,67.63999939,1177,131700,29.45000076,74.09999847,19.61000061,28.47999954,11.02999973,46.11000061,25.44000053,18.36000061
24.79000092,32.66999817,38.86999893,0,13.78999996,39.22999954,61.61999893,14.71000004,17.97999954,60.97999954,20.79000092,3.329999924,4.119999886,4.309999943,33102,13042,28.63999939,57.18999863,19.79000092,6.679999828,806,137400,95.73999786,69.44000244,40.79000092,11.81999969,4.829999924,26.95999908,23.56999969,45.68000031
94.02999878,0.5,5.190000057,0,3.440000057,7.639999866,54.25,20.85000038,12.30000019,49.18000031,24.38999939,1.190000057,10.59000015,21.56999969,24909,20426,25.44000053,70.01000214,28.51000023,14.86999989,387,137300,39.29999924,54.47000122,24.78000069,26.69000053,5.110000134,51.77999878,24.13999939,6.349999905
90.41000366,2.730000019,3.089999914,0,3.220000029,4.190000057,55.56000137,22.56999969,6.46999979,49.72999954,30.45000076,20.64999962,9.989999771,10.89999962,54024,26385,6.550000191,71.98999786,1.649999976,28.28000069,567,143200,72.69000244,54.65999985,18.73999977,30.53000069,15.85000038,53.61000061,25.36000061,4.489999771
85.16000366,9.149999619,2.430000067,0.74000001,3.519999981,6.840000153,48.63999939,19.20999908,13.72999954,66.87000275,17.89999962,15.60000038,9.479999542,3.910000086,29188,18851,31.06999969,40.29000092,9.539999962,51.06999969,597,115700,66.68000031,78.73999786,19.31999969,12.97999954,3.200000048,32.61000061,16.79999924,17.21999931
78.56999969,0.330000013,14.61999989,0.709999979,9.479999542,12.47000027,39.77999878,15.23999977,10.60999966,51.81999969,30.20999908,10.02000046,13,3.680000067,32241,19376,20.36000061,52.83000183,9.670000076,40.66999817,666,154000,65.44000244,69.86000061,23.07999992,27.70000076,9.319999695,45.16999817,25.19000053,17.87999916
99.73999786,0.25999999,0,0,0.610000014,0.360000014,78.5,7.900000095,12.14000034,53.27000046,15.15999985,17.46999931,8.859999657,13.06999969,27580,17711,14.39000034,58.90000153,17.06999969,6.199999809,432,133800,68.54000092,45.59999847,21.55999947,23.85000038,6.25,40.56999969,29.59000015,25
4.820000172,0.129999995,86.90000153,0.109999999,47.04999924,85.98000336,72.08999634,5.119999886,18.19000053,60.59999847,17.5,27.10000038,1.870000005,6.590000153,48681,14940,14.61999989,59.06000137,2.839999914,10.81999969,885,331700,92.90000153,50.84000015,22.22999954,12.82999992,3.599999905,37.20000076,15.59000015,17.13999939
56.93000031,30.14999962,5.320000172,2.400000095,4.619999886,5.190000057,48.86000061,18.94000053,21.39999962,57.40000153,28.52000046,17.37000084,8.710000038,4.449999809,35164,17391,27.84000015,68.45999908,13.53999996,14.15999985,542,88000,80.25,54.59999847,23.21999931,23.34000015,7.449999809,41.13999939,27.01000023,17.48999977
93.30000305,0,1.409999967,0.430000007,0.889999986,1.470000029,65.58000183,12.81999969,11.13000011,49.68999863,24.84000015,18.28000069,8.180000305,16.02000046,32992,16382,26.62000084,82.56999969,17.22999954,0.189999998,293,109900,50.56000137,47.40999985,24.51000023,22.98999977,5.949999809,62.13999939,20.36000061,7.349999905
91,0.219999999,3.099999905,0,0.349999994,1.700000048,67.01000214,10.97999954,11.76000023,56.52000046,21.36000061,15.02000046,9.18999958,9.970000267,40808,20219,27.29000092,64.27999878,10.21000004,15.60999966,459,98000,69.68000031,54.41999817,26.34000015,21.04000092,6.659999847,49.90000153,21.62000084,11.36999989
89.88999939,0.99000001,3.390000105,0,16.94000053,16.84000015,29.70000076,44.52999878,6.519999981,54.45999908,51.54000092,14.92000008,9.159999847,15.55000019,109318,52607,2.619999886,96.79000092,1.860000014,5.71999979,2001,547300,70.73999786,47.00999832,18.80999947,34.59000015,12.27999973,64.62999725,16.75,3.470000029
63.43000031,28.36000061,3.130000114,0.310000002,4.590000153,6.550000191,52.5,12.27999973,17.82999992,69.26999664,23.97999954,19.90999985,10.18999958,1.899999976,42517,17754,14.77999973,55.25999832,3.25999999,19.59000015,829,93200,77.70999908,65.19000244,25.80999947,12.57999992,1.620000005,47.54999924,15.02999973,24.72999954
89.80999756,6.550000191,2.230000019,0,3.099999905,2.329999924,32.02000046,30.22999954,4.739999771,62.81999969,33.95000076,9.140000343,13.26000023,14.90999985,52972,25648,8.960000038,72.80999756,13.11999989,15.72999954,474,114800,79.97000122,65.5,26.09000015,18.46999931,4.889999866,56.29999924,19.38999939,6.039999962
79.30999756,4.25,2.25999999,0,5,9.899999619,34.25999832,29.92000008,8.31000042,83.38999939,38.27000046,15.65999985,7.809999943,7.119999886,75350,28388,5.820000172,92.51000214,3.769999981,2.720000029,882,198800,28.5,66.58999634,31.63999939,7.690000057,0.540000021,54.47000122,14.77999973,9.340000153
95.73000336,0.230000004,2.940000057,0.109999999,2.440000057,2.670000076,41.58000183,32.00999832,3.039999962,62.68999863,32.65000153,8.479999542,7.929999828,13.56999969,63623,32712,3.140000105,83.01999664,4.099999905,8.289999962,621,219600,52.18999863,49.95000076,21.36000061,20.89999962,5.949999809,63.84999847,14.73999977,3.019999981
74.80000305,3.369999886,18.69000053,0.219999999,7.449999809,16.42000008,34.20999908,18.90999985,11.06999969,71.30999756,22.92000008,10.48999977,7.360000134,5.920000076,56310,19052,8.449999809,55.95999908,30.35000038,0,878,121100,3.24000001,100,42.27000046,7.570000172,1.379999995,58.88000107,15.56999969,16.29999924
1.019999981,0,96.94999695,0,54.31999969,95.12999725,76.19000244,8.859999657,13.25,43.88000107,18.19000053,11.5,0.819999993,1.519999981,30370,11495,32.83000183,33.02000046,11.60999966,26.87000084,814,256400,94.11000061,54.59999847,27.72999954,14.67000008,4.639999866,44.88000107,13.89999962,20.36000061
26.60000038,0.430000007,57.77999878,0.230000004,36.50999832,63.75999832,55.22999954,20.93000031,8.430000305,53.47000122,28.84000015,13.81999969,4.849999905,10,47536,17823,20.95999908,46.09999847,3.559999943,42,1057,395700,26.21999931,82.26999664,33.31000137,6.809999943,1.840000033,53.00999832,10.84000015,11.14000034
80.48000336,3.200000048,10.31999969,0.289999992,12.22999954,18.12999916,21.05999947,51.25,3.420000076,56.15999985,37.02999878,8.31000042,10.85999966,7.610000134,39383,27723,13.81999969,20.40999985,15.75,92.54000092,676,209500,88.87999725,83.15000153,8.779999733,25.79999924,10.77999973,35.31999969,21.57999992,0
75.73000336,4.039999962,11.92000008,2.74000001,12.55000019,18.75,38.70999908,27.25,6.159999847,72.37999725,28.45000076,14.09000015,2.950000048,3.609999895,36250,18504,24.95000076,38.13000107,13.27000046,54.43999863,455,112300,68.90000153,70.23000336,16.95000076,13.56000042,7.119999886,25.98999977,12.17000008,17.04999924
